,Date,Sentiment
285,2019-10-13,0.0
286,2019-10-14,13.68
287,2019-10-15,9.799999999999999
288,2019-10-16,25.58
289,2019-10-17,0.0
290,2019-10-18,10.040000000000001
291,2019-10-19,0.0
292,2019-10-20,3.16
293,2019-10-21,19.37
294,2019-10-22,8.82
295,2019-10-23,11.71
296,2019-10-24,37.39
297,2019-10-25,55.45
298,2019-10-26,0.0
299,2019-10-27,9.379999999999999
300,2019-10-28,6.74
301,2019-10-29,133.79000000000002
302,2019-10-30,8.57
303,2019-10-31,18.299999999999997
304,2019-11-01,9.879999999999999
305,2019-11-02,0.0
306,2019-11-03,0.0
307,2019-11-04,10.43
308,2019-11-05,0.0
309,2019-11-06,0.0
310,2019-11-07,6.17
311,2019-11-08,17.400000000000002
312,2019-11-09,19.9
313,2019-11-10,0.0
314,2019-11-11,27.31
315,2019-11-12,21.240000000000002
316,2019-11-13,51.11999999999999
317,2019-11-14,45.9
318,2019-11-15,5.43
319,2019-11-16,0.0
320,2019-11-17,0.0
321,2019-11-18,38.89
322,2019-11-19,12.88
323,2019-11-20,0.0
324,2019-11-21,74.9
325,2019-11-22,14.049999999999999
326,2019-11-23,0.0
327,2019-11-24,0.0
328,2019-11-25,5.54
329,2019-11-26,11.8
330,2019-11-27,5.33
331,2019-11-28,38.16
332,2019-11-29,0.0
333,2019-11-30,3.03
334,2019-12-01,0.0
335,2019-12-02,50.209999999999994
336,2019-12-03,28.93
337,2019-12-04,15.649999999999999
338,2019-12-05,10.040000000000001
339,2019-12-06,18.17
340,2019-12-07,0.0
341,2019-12-08,3.13
342,2019-12-09,63.379999999999995
343,2019-12-10,27.419999999999998
344,2019-12-11,9.54
345,2019-12-12,8.469999999999999
346,2019-12-13,6.75
347,2019-12-14,5.32
348,2019-12-15,10.69
349,2019-12-16,15.33
350,2019-12-17,0.0
351,2019-12-18,29.93
352,2019-12-19,8.48
353,2019-12-20,59.099999999999994
354,2019-12-21,0.0
355,2019-12-22,0.0
356,2019-12-23,29.5
357,2019-12-24,0.0
358,2019-12-25,6.13
359,2019-12-26,0.0
360,2019-12-27,0.0
361,2019-12-28,3.16
362,2019-12-29,0.0
363,2019-12-30,23.799999999999997
364,2019-12-31,12.489999999999998
365,2020-01-01,0.0
366,2020-01-02,0.0
367,2020-01-03,17.32
368,2020-01-04,0.0
369,2020-01-05,0.0
370,2020-01-06,31.56
371,2020-01-07,46.919999999999995
372,2020-01-08,20.25
373,2020-01-09,15.679999999999998
374,2020-01-10,9.67
375,2020-01-11,0.0
376,2020-01-12,0.0
377,2020-01-13,5.34
378,2020-01-14,11.96
379,2020-01-15,28.63
380,2020-01-16,10.71
381,2020-01-17,3.44
382,2020-01-18,0.0
383,2020-01-19,0.0
384,2020-01-20,8.25
385,2020-01-21,3.25
386,2020-01-22,5.62
387,2020-01-23,0.0
388,2020-01-24,12.38
389,2020-01-25,0.0
390,2020-01-26,0.0
391,2020-01-27,24.75
392,2020-01-28,29.619999999999997
393,2020-01-29,47.190000000000005
394,2020-01-30,42.58
395,2020-01-31,3.46
396,2020-02-01,5.5
397,2020-02-02,0.0
398,2020-02-03,20.55
399,2020-02-04,0.0
400,2020-02-05,47.67
401,2020-02-06,15.96
402,2020-02-07,15.660000000000002
403,2020-02-08,0.0
404,2020-02-09,0.0
405,2020-02-10,12.010000000000002
406,2020-02-11,27.209999999999997
407,2020-02-12,16.0
408,2020-02-13,17.87
409,2020-02-14,38.83
410,2020-02-15,0.0
411,2020-02-16,0.0
412,2020-02-17,8.540000000000001
413,2020-02-18,14.739999999999998
414,2020-02-19,0.0
415,2020-02-20,28.939999999999998
416,2020-02-21,3.03
417,2020-02-22,0.0
418,2020-02-23,0.0
419,2020-02-24,69.61
420,2020-02-25,25.99
421,2020-02-26,0.0
422,2020-02-27,82.72000000000001
423,2020-02-28,12.23
424,2020-02-29,0.0
425,2020-03-01,0.0
426,2020-03-02,16.5
427,2020-03-03,31.94
428,2020-03-04,3.41
429,2020-03-05,17.35
430,2020-03-06,9.76
431,2020-03-07,3.02
432,2020-03-08,0.0
433,2020-03-09,8.26
434,2020-03-10,10.919999999999998
435,2020-03-11,12.05
436,2020-03-12,32.160000000000004
437,2020-03-13,24.51
438,2020-03-14,24.64
439,2020-03-15,0.0
440,2020-03-16,18.13
441,2020-03-17,5.52
442,2020-03-18,16.33
443,2020-03-19,8.33
444,2020-03-20,6.91
445,2020-03-21,3.09
446,2020-03-22,11.4
447,2020-03-23,35.11
448,2020-03-24,11.99
449,2020-03-25,20.43
450,2020-03-26,23.64
451,2020-03-27,9.7
452,2020-03-28,12.76
453,2020-03-29,0.0
454,2020-03-30,13.43
455,2020-03-31,13.34
456,2020-04-01,9.299999999999999
457,2020-04-02,18.46
458,2020-04-03,9.48
459,2020-04-04,0.0
460,2020-04-05,0.0
461,2020-04-06,5.3
462,2020-04-07,119.00999999999999
463,2020-04-08,8.42
464,2020-04-09,8.79
465,2020-04-10,12.06
466,2020-04-11,6.43
467,2020-04-12,0.0
468,2020-04-13,15.54
469,2020-04-14,18.63
470,2020-04-15,6.52
471,2020-04-16,16.76
472,2020-04-17,10.8
473,2020-04-18,0.0
474,2020-04-19,0.0
475,2020-04-20,3.24
476,2020-04-21,36.36
477,2020-04-22,15.930000000000001
478,2020-04-23,8.59
479,2020-04-24,43.54
480,2020-04-25,3.16
481,2020-04-26,3.17
482,2020-04-27,56.52
483,2020-04-28,226.40999999999994
484,2020-04-29,5.1
485,2020-04-30,11.81
486,2020-05-01,32.21000000000001
487,2020-05-02,15.939999999999998
488,2020-05-03,0.0
489,2020-05-04,23.570000000000004
490,2020-05-05,5.5
491,2020-05-06,8.55
492,2020-05-07,50.5
493,2020-05-08,26.13
494,2020-05-09,13.98
495,2020-05-10,0.0
496,2020-05-11,0.0
497,2020-05-12,6.24
498,2020-05-13,21.400000000000002
499,2020-05-14,67.35
500,2020-05-15,22.409999999999997
501,2020-05-16,14.55
502,2020-05-17,0.0
503,2020-05-18,40.37
504,2020-05-19,20.67
505,2020-05-20,135.23
506,2020-05-21,41.169999999999995
507,2020-05-22,19.98
508,2020-05-23,3.18
509,2020-05-24,0.0
510,2020-05-25,6.47
511,2020-05-26,151.55
512,2020-05-27,26.999999999999996
513,2020-05-28,129.35
514,2020-05-29,67.15
515,2020-05-30,3.4699999999999998
516,2020-05-31,42.45
517,2020-06-01,114.33999999999999
518,2020-06-02,84.12
519,2020-06-03,27.840000000000003
520,2020-06-04,23.64
521,2020-06-05,53.14
522,2020-06-06,19.060000000000002
523,2020-06-07,10.820000000000002
524,2020-06-08,38.19
525,2020-06-09,76.64
526,2020-06-10,48.17
527,2020-06-11,18.930000000000003
528,2020-06-12,31.419999999999998
529,2020-06-13,9.399999999999999
530,2020-06-14,13.91
531,2020-06-15,3.64
532,2020-06-16,0.0
533,2020-06-17,33.33
534,2020-06-18,19.019999999999996
535,2020-06-19,42.790000000000006
536,2020-06-20,8.76
537,2020-06-21,0.0
538,2020-06-22,63.36
539,2020-06-23,94.97
540,2020-06-24,109.64
541,2020-06-25,20.44
542,2020-06-26,65.61999999999999
543,2020-06-27,0.0
544,2020-06-28,0.0
545,2020-06-29,41.62
546,2020-06-30,46.48
547,2020-07-01,25.480000000000004
548,2020-07-02,0.0
549,2020-07-03,0.0
550,2020-07-04,0.0
551,2020-07-05,0.0
552,2020-07-06,0.0
553,2020-07-07,8.48
554,2020-07-08,0.0
555,2020-07-09,21.88
556,2020-07-10,11.709999999999999
557,2020-07-11,0.0
558,2020-07-12,0.0
559,2020-07-13,3.27
560,2020-07-14,0.0
561,2020-07-15,18.62
562,2020-07-16,0.0
563,2020-07-17,0.0
564,2020-07-18,0.0
565,2020-07-19,0.0
566,2020-07-20,0.0
567,2020-07-21,5.39
568,2020-07-22,0.0
569,2020-07-23,20.64
570,2020-07-24,40.53
571,2020-07-25,278.58
572,2020-07-26,9.39
573,2020-07-27,31.34
574,2020-07-28,0.0
575,2020-07-29,95.25000000000001
576,2020-07-30,8.629999999999999
577,2020-07-31,311.22
578,2020-08-01,11.479999999999999
579,2020-08-02,6.6
580,2020-08-03,156.32
581,2020-08-04,88.64999999999999
582,2020-08-05,76.52
583,2020-08-06,35.12
584,2020-08-07,27.13
585,2020-08-08,0.0
586,2020-08-09,0.0
587,2020-08-10,3.13
588,2020-08-11,34.39
589,2020-08-12,203.53000000000003
590,2020-08-13,35.39
591,2020-08-14,87.29000000000002
592,2020-08-15,0.0
593,2020-08-16,21.930000000000007
594,2020-08-17,69.95
595,2020-08-18,27.39
596,2020-08-19,39.36
597,2020-08-20,0.0
598,2020-08-21,38.06
599,2020-08-22,0.0
600,2020-08-23,3.16
601,2020-08-24,97.36
602,2020-08-25,35.18
603,2020-08-26,0.0
604,2020-08-27,47.82
605,2020-08-28,14.94
606,2020-08-29,0.0
607,2020-08-30,6.14
608,2020-08-31,6.1
609,2020-09-01,0.0
610,2020-09-02,11.909999999999998
611,2020-09-03,38.919999999999995
612,2020-09-04,39.529999999999994
613,2020-09-05,14.78
614,2020-09-06,0.0
615,2020-09-07,53.510000000000005
616,2020-09-08,234.05
617,2020-09-09,159.56000000000003
618,2020-09-10,32.010000000000005
619,2020-09-11,18.4
620,2020-09-12,0.0
621,2020-09-13,39.76
622,2020-09-14,141.76000000000002
623,2020-09-15,48.8
624,2020-09-16,32.78
625,2020-09-17,56.660000000000004
626,2020-09-18,81.21
627,2020-09-19,22.939999999999998
628,2020-09-20,6.800000000000001
629,2020-09-21,87.88
630,2020-09-22,132.48999999999998
631,2020-09-23,15.77
632,2020-09-24,46.17
633,2020-09-25,25.32
634,2020-09-26,0.0
635,2020-09-27,0.0
636,2020-09-28,63.31999999999999
637,2020-09-29,139.54
638,2020-09-30,52.75999999999999
639,2020-10-01,20.58
640,2020-10-02,205.98999999999998
641,2020-10-03,5.07
642,2020-10-04,3.12
643,2020-10-05,6.55
644,2020-10-06,0.0
645,2020-10-07,3.05
646,2020-10-08,41.44
647,2020-10-09,22.069999999999997
648,2020-10-10,0.0
649,2020-10-11,0.0
650,2020-10-12,0.0
651,2020-10-13,15.35
652,2020-10-14,13.360000000000001
653,2020-10-15,11.379999999999999
654,2020-10-16,36.120000000000005
655,2020-10-17,0.0
656,2020-10-18,3.09
657,2020-10-19,15.58
658,2020-10-20,47.21
659,2020-10-21,11.030000000000001
660,2020-10-22,12.690000000000001
661,2020-10-23,30.19
662,2020-10-24,26.85
663,2020-10-25,0.0
664,2020-10-26,124.92000000000002
665,2020-10-27,27.220000000000006
666,2020-10-28,8.59
667,2020-10-29,95.02999999999999
668,2020-10-30,65.45
669,2020-10-31,0.0
670,2020-11-01,0.0
671,2020-11-02,0.0
672,2020-11-03,23.099999999999998
673,2020-11-04,26.799999999999997
674,2020-11-05,83.18999999999998
675,2020-11-06,21.76
676,2020-11-07,0.0
677,2020-11-08,0.0
678,2020-11-09,6.640000000000001
679,2020-11-10,145.97999999999996
680,2020-11-11,9.670000000000002
681,2020-11-12,8.96
682,2020-11-13,55.919999999999995
683,2020-11-14,0.0
684,2020-11-15,0.0
685,2020-11-16,28.529999999999998
686,2020-11-17,14.37
687,2020-11-18,61.97999999999999
688,2020-11-19,9.95
689,2020-11-20,47.010000000000005
690,2020-11-21,0.0
691,2020-11-22,115.7
692,2020-11-23,18.099999999999998
693,2020-11-24,6.4399999999999995
694,2020-11-25,17.889999999999997
695,2020-11-26,8.35
696,2020-11-27,6.34
697,2020-11-28,0.0
698,2020-11-29,0.0
699,2020-11-30,22.029999999999998
700,2020-12-01,18.06
701,2020-12-02,6.539999999999999
