,Date,Sentiment
741,2021-01-11,11.879999999999999
742,2021-01-12,109.92999999999998
743,2021-01-13,85.28999999999999
744,2021-01-14,23.830000000000002
745,2021-01-15,23.68
746,2021-01-16,0.0
747,2021-01-17,0.0
748,2021-01-18,19.189999999999998
749,2021-01-19,23.52
750,2021-01-20,127.28
751,2021-01-21,34.75
752,2021-01-22,57.43000000000001
753,2021-01-23,8.29
754,2021-01-24,11.93
755,2021-01-25,42.44
756,2021-01-26,286.09
757,2021-01-27,265.28000000000003
758,2021-01-28,162.26999999999998
759,2021-01-29,77.21
760,2021-01-30,23.709999999999997
761,2021-01-31,3.26
762,2021-02-01,76.98
763,2021-02-02,87.50999999999999
764,2021-02-03,112.09
765,2021-02-04,17.910000000000004
766,2021-02-05,366.68
767,2021-02-06,29.64
768,2021-02-07,0.0
769,2021-02-08,212.08
770,2021-02-09,350.53000000000003
771,2021-02-10,7.039999999999999
772,2021-02-11,75.33999999999999
773,2021-02-12,14.59
774,2021-02-13,0.0
775,2021-02-14,0.0
776,2021-02-15,101.44
777,2021-02-16,29.63
778,2021-02-17,60.18
779,2021-02-18,107.93999999999998
780,2021-02-19,18.42
781,2021-02-20,0.0
782,2021-02-21,5.65
783,2021-02-22,31.770000000000003
784,2021-02-23,27.820000000000004
785,2021-02-24,0.0
786,2021-02-25,20.689999999999998
787,2021-02-26,12.77
788,2021-02-27,60.519999999999996
789,2021-02-28,92.11000000000001
790,2021-03-01,17.5
791,2021-03-02,46.45
792,2021-03-03,99.82
793,2021-03-04,43.22
794,2021-03-05,40.31
795,2021-03-06,0.0
796,2021-03-07,0.0
797,2021-03-08,47.64
798,2021-03-09,35.18
799,2021-03-10,17.68
800,2021-03-11,59.4
801,2021-03-12,14.86
802,2021-03-13,5.75
803,2021-03-14,50.65
804,2021-03-15,78.67
805,2021-03-16,213.97
806,2021-03-17,362.4
807,2021-03-18,308.74999999999994
808,2021-03-19,72.57
809,2021-03-20,149.84
810,2021-03-21,0.0
811,2021-03-22,238.76
812,2021-03-23,27.5
813,2021-03-24,98.77
814,2021-03-25,609.42
815,2021-03-26,280.1199999999999
816,2021-03-27,0.0
817,2021-03-28,48.879999999999995
818,2021-03-29,521.38
819,2021-03-30,321.7099999999999
820,2021-03-31,364.7100000000001
821,2021-04-01,161.82000000000005
822,2021-04-02,220.55999999999997
823,2021-04-03,0.0
824,2021-04-04,26.78
825,2021-04-05,126.43999999999998
826,2021-04-06,74.08
827,2021-04-07,127.58999999999999
828,2021-04-08,43.99
829,2021-04-09,122.83999999999999
830,2021-04-10,79.62
831,2021-04-11,0.0
832,2021-04-12,208.39
833,2021-04-13,44.52
834,2021-04-14,235.3
835,2021-04-15,406.0899999999999
836,2021-04-16,45.13
837,2021-04-17,0.0
838,2021-04-18,0.0
839,2021-04-19,185.45999999999998
840,2021-04-20,164.51999999999998
841,2021-04-21,80.30000000000001
842,2021-04-22,71.91
843,2021-04-23,112.75999999999999
844,2021-04-24,0.0
845,2021-04-25,0.0
846,2021-04-26,131.76
847,2021-04-27,9.52
848,2021-04-28,34.86000000000001
849,2021-04-29,172.56999999999996
850,2021-04-30,207.06
